"Source:","C:\aadarshxp\_MastersEmbeddedSystem\Semester-2\SystemLevelHardwareDesign\SDHD_AadarshKumarSingh\40_Implementation\work\10_HW\30_PCB\DopplerShiftRadarModule.sch"
"Date:","5/16/2020 1:16:36 AM"
"Tool:","Eeschema (5.1.5)-3"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","39"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C5, ","2","4.7u","CP","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","Polarized capacitor",""
"C2, ","1","22u","CP","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","Polarized capacitor",""
"C3, ","1","1.5n","C","Capacitor_THT:C_Rect_L7.2mm_W4.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2","Unpolarized capacitor",""
"C4, ","1","100n","C","Capacitor_THT:C_Rect_L7.2mm_W2.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2","Unpolarized capacitor",""
"C6, ","1","3.3n","C","Capacitor_THT:C_Rect_L7.2mm_W4.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2","Unpolarized capacitor",""
"D1, ","1","LED green","LED","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Light emitting diode",""
"D2, ","1","LED yellow","LED","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Light emitting diode",""
"D3, D4, ","2","LED red","LED","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Light emitting diode",""
"J1, ","1","FILTER_2","Conn_01x01","Connector_Pin:Pin_D1.0mm_L10.0mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","Radar","Conn_01x03_Female","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Horizontal","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, J7, ","2","TP_GNDD","Conn_01x01","Connector_Pin:Pin_D1.0mm_L10.0mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","TP_VCM","Conn_01x01","Connector_Pin:Pin_D1.0mm_L10.0mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","FILTER_1","Conn_01x01","Connector_Pin:Pin_D1.0mm_L10.0mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J6, J8, ","2","TP_GNDA","Conn_01x01","Connector_Pin:Pin_D1.0mm_L10.0mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J9, ","1","TP_BUTTON","Conn_01x01","Connector_Pin:Pin_D1.0mm_L10.0mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J10, ","1","TP_LED_G","Conn_01x01","Connector_Pin:Pin_D1.0mm_L10.0mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J11, ","1","TP_LED_Y","Conn_01x01","Connector_Pin:Pin_D1.0mm_L10.0mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J12, ","1","TP_LED_R","Conn_01x01","Connector_Pin:Pin_D1.0mm_L10.0mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP1, ","1","GNDA_JOIN","SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","Solder Jumper, 2-pole, open",""
"JP2, ","1","GNDD_JOIN","SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","Solder Jumper, 2-pole, open",""
"R1, R2, ","2","1k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R3, R5, ","2","2.2k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R4, ","1","220k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R6, ","1","100k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R7, ","1","100","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R8, R9, R10, R11, R12, ","5","220","R","Resistor_SMD:R_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Resistor",""
"SW1, ","1","SW_Push","SW_Push","Button_Switch_THT:SW_PUSH_6mm_H4.3mm","Push button switch, generic, two pins",""
"U1, ","1","LM358","LM358","Package_DIP:DIP-8_W7.62mm_Socket","Low-Power, Dual Operational Amplifiers, DIP-8/SOIC-8/TO-99-8",""
"XA1, ","1","Uno_Shield","Arduino_Uno_Shield","Arduino_SDHD:Arduino_Uno_Shield","Shield for Arduino Uno",""
